 what is the recording of recording of Robin_Hood 's recording ?	Robin_Hood(Robin_Hood/)	Robin_Hood#__music__release_track__recording#Robin_Hood#__music__release_track__recording#Robin_Hood#__music__release_track__recording#Robin_Hood
 what is the recording of recording of Abra_Catastrophe! 's genre ?	Fantasy(Fantasy/)	Abra_Catastrophe!#__film__film__genre#Fantasy#__music__release_track__recording#Fantasy#__music__release_track__recording#Fantasy
 what is the notable_types of release of Aurora 's release ?	Film_character(Film_character/)	Aurora#__music__release_track__release#Aurora#__music__release_track__release#Aurora#__common__topic__notable_types#Film_character
 what is the release of release of Aurora 's release ?	Aurora(Aurora/)	Aurora#__music__release_track__release#Aurora#__music__release_track__release#Aurora#__music__release_track__release#Aurora
 what is the artist of release of Aurora 's release ?	DMX_Krew(DMX_Krew/)	Aurora#__music__release_track__release#Aurora#__music__release_track__release#Aurora#__music__recording__artist#DMX_Krew
 what is the tracks of track of Trax_Classix 's track_list ?	Believe(Believe/)	Trax_Classix#__music__release__track_list#Pulse#__music__artist__track#Believe#__music__recording__tracks#Believe
 what is the artist of track of Trax_Classix 's track_list ?	Ministers_De-La-Funk(Ministers_De-La-Funk/)	Trax_Classix#__music__release__track_list#Pulse#__music__artist__track#Believe#__music__recording__artist#Ministers_De-La-Funk
 what is the release of track of Trax_Classix 's track_list ?	Greatest_Hits(The_Breakout_Trilogy/Greatest_Hits/)	Trax_Classix#__music__release__track_list#Pulse#__music__artist__track#Believe#__music__release_track__release#Greatest_Hits
 what is the song of track of Trax_Classix 's track_list ?	Believe(Believe/)	Trax_Classix#__music__release__track_list#Pulse#__music__artist__track#Believe#__music__recording__song#Believe
 what is the release of track of Trax_Classix 's track_list ?	The_Breakout_Trilogy(The_Breakout_Trilogy/Greatest_Hits/)	Trax_Classix#__music__release__track_list#Pulse#__music__artist__track#Believe#__music__release_track__release#The_Breakout_Trilogy
 what is the releases of track of Trax_Classix 's track_list ?	Manic_Moonlight(Manic_Moonlight/)	Trax_Classix#__music__release__track_list#Pulse#__music__artist__track#Believe#__music__recording__releases#Manic_Moonlight
 what is the recording of track of Trax_Classix 's track_list ?	Believe(Believe/)	Trax_Classix#__music__release__track_list#Pulse#__music__artist__track#Believe#__music__release_track__recording#Believe
 what is the artist of tracks of Berlin 's tracks ?	Carrie_Elkin(Carrie_Elkin/)	Berlin#__music__recording__tracks#Berlin#__music__recording__tracks#Berlin#__music__recording__artist#Carrie_Elkin
 what is the tracks of tracks of Berlin 's tracks ?	Berlin(Berlin/)	Berlin#__music__recording__tracks#Berlin#__music__recording__tracks#Berlin#__music__recording__tracks#Berlin
 what is the split_to of split_to of One_Fine_Day 's split_to ?	One_Fine_Day(One_Fine_Day/)	One_Fine_Day#__dataworld__gardening_hint__split_to#One_Fine_Day#__dataworld__gardening_hint__split_to#One_Fine_Day#__dataworld__gardening_hint__split_to#One_Fine_Day
 what is the edited_by of split_to of One_Fine_Day 's split_to ?	Garth_Craven(Garth_Craven/)	One_Fine_Day#__dataworld__gardening_hint__split_to#One_Fine_Day#__dataworld__gardening_hint__split_to#One_Fine_Day#__film__film__edited_by#Garth_Craven
 what is the namesakes of namesakes of Xenophon 's namesakes ?	Xenophon(Xenophon/)	Xenophon#__symbols__name_source__namesakes#Xenophon#__symbols__name_source__namesakes#Xenophon#__symbols__name_source__namesakes#Xenophon
 what is the recording of recording of Savannah 's recording ?	Savannah(Savannah/)	Savannah#__music__release_track__recording#Savannah#__music__release_track__recording#Savannah#__music__release_track__recording#Savannah
 what is the tracks of tracks of KFXA 's area_served ?	Waterloo(Waterloo/)	KFXA#__broadcast__broadcast__area_served#Waterloo#__music__recording__tracks#Waterloo#__music__recording__tracks#Waterloo
 what is the notable_types of tracks of KFXA 's area_served ?	City_Town_Village(City_Town_Village/)	KFXA#__broadcast__broadcast__area_served#Waterloo#__music__recording__tracks#Waterloo#__common__topic__notable_types#City_Town_Village
 what is the tracks of tracks of Elvis_Presley 's tracks ?	Elvis_Presley(Elvis_Presley/)	Elvis_Presley#__music__recording__tracks#Elvis_Presley#__music__recording__tracks#Elvis_Presley#__music__recording__tracks#Elvis_Presley
 what is the tracks of tracks of Primary 's track ?	2001(2001/)	Primary#__music__artist__track#2001#__music__recording__tracks#2001#__music__recording__tracks#2001
 what is the recording of recording of Sheetal 's place_of_birth ?	India(India/)	Sheetal#__people__person__place_of_birth#India#__music__release_track__recording#India#__music__release_track__recording#India
 what is the recording of recording of Polydistortion 's track_list ?	Purple(Purple/)	Polydistortion#__music__release__track_list#Purple#__music__release_track__recording#Purple#__music__release_track__recording#Purple
 what is the primary_release of primary_release of Beach_Cruiser 's primary_release ?	Beach_Cruiser(Beach_Cruiser/)	Beach_Cruiser#__music__album__primary_release#Beach_Cruiser#__music__album__primary_release#Beach_Cruiser#__music__album__primary_release#Beach_Cruiser
 what is the tracks of tracks of Panama 's tracks ?	Panama(Panama/)	Panama#__music__recording__tracks#Panama#__music__recording__tracks#Panama#__music__recording__tracks#Panama
 what is the notable_types of release of Wave:CD 's track_list ?	Film_character(Film_character/)	Wave:CD#__music__release__track_list#Aurora#__music__release_track__release#Aurora#__common__topic__notable_types#Film_character
 what is the release of release of Wave:CD 's track_list ?	Aurora(Aurora/)	Wave:CD#__music__release__track_list#Aurora#__music__release_track__release#Aurora#__music__release_track__release#Aurora
 what is the artist of release of Wave:CD 's track_list ?	DMX_Krew(DMX_Krew/)	Wave:CD#__music__release__track_list#Aurora#__music__release_track__release#Aurora#__music__recording__artist#DMX_Krew
 what is the tracks of tracks of Singer-Songwriter 's tracks ?	Singer-Songwriter(Singer-Songwriter/)	Singer-Songwriter#__music__recording__tracks#Singer-Songwriter#__music__recording__tracks#Singer-Songwriter#__music__recording__tracks#Singer-Songwriter
 what is the canonical_version of canonical_version of Buenos_Aires 's canonical_version ?	Buenos_Aires(Buenos_Aires/)	Buenos_Aires#__music__recording__canonical_version#Buenos_Aires#__music__recording__canonical_version#Buenos_Aires#__music__recording__canonical_version#Buenos_Aires
 what is the place of place of Wintersville 's place ?	Wintersville(Wintersville/)	Wintersville#__location__hud_county_place__place#Wintersville#__location__hud_county_place__place#Wintersville#__location__hud_county_place__place#Wintersville
 what is the canonical_version of canonical_version of . 's canonical_version ?	.(./)	.#__music__recording__canonical_version#.#__music__recording__canonical_version#.#__music__recording__canonical_version#.
 what is the album of album of Dogma 's album ?	Dogma(Dogma/)	Dogma#__music__release__album#Dogma#__music__release__album#Dogma#__music__release__album#Dogma
 what is the song of song of Bi_Hui_Fu 's nationality ?	China(China/)	Bi_Hui_Fu#__people__person__nationality#China#__music__recording__song#China#__music__recording__song#China
 what is the recording of recording of Sri_Sri 's nationality ?	India(India/)	Sri_Sri#__people__person__nationality#India#__music__release_track__recording#India#__music__release_track__recording#India
 what is the tracks of tracks of Daniel 's tracks ?	Daniel(Daniel/)	Daniel#__music__recording__tracks#Daniel#__music__recording__tracks#Daniel#__music__recording__tracks#Daniel
 what is the releases of art_form of Sitara_Achakzai 's place_of_birth ?	Epilogue(Epilogue/)	Sitara_Achakzai#__people__person__place_of_birth#Afghanistan#__visual_art__artwork__art_form#Photography#__music__recording__releases#Epilogue
 what is the tracks of tracks of Stockholm 's tracks ?	Stockholm(Stockholm/)	Stockholm#__music__recording__tracks#Stockholm#__music__recording__tracks#Stockholm#__music__recording__tracks#Stockholm
 what is the album of album of Bewitched 's album ?	Bewitched(Bewitched/)	Bewitched#__music__release__album#Bewitched#__music__release__album#Bewitched#__music__release__album#Bewitched
 what is the canonical_version of album of Bewitched 's album ?	Bewitched(Bewitched/)	Bewitched#__music__release__album#Bewitched#__music__release__album#Bewitched#__music__recording__canonical_version#Bewitched
 what is the album of canonical_version of Bewitched 's album ?	Bewitched(Bewitched/)	Bewitched#__music__release__album#Bewitched#__music__recording__canonical_version#Bewitched#__music__release__album#Bewitched
 what is the canonical_version of canonical_version of Bewitched 's album ?	Bewitched(Bewitched/)	Bewitched#__music__release__album#Bewitched#__music__recording__canonical_version#Bewitched#__music__recording__canonical_version#Bewitched
 what is the album of album of Bewitched 's canonical_version ?	Bewitched(Bewitched/)	Bewitched#__music__recording__canonical_version#Bewitched#__music__release__album#Bewitched#__music__release__album#Bewitched
 what is the canonical_version of album of Bewitched 's canonical_version ?	Bewitched(Bewitched/)	Bewitched#__music__recording__canonical_version#Bewitched#__music__release__album#Bewitched#__music__recording__canonical_version#Bewitched
 what is the album of canonical_version of Bewitched 's canonical_version ?	Bewitched(Bewitched/)	Bewitched#__music__recording__canonical_version#Bewitched#__music__recording__canonical_version#Bewitched#__music__release__album#Bewitched
 what is the canonical_version of canonical_version of Bewitched 's canonical_version ?	Bewitched(Bewitched/)	Bewitched#__music__recording__canonical_version#Bewitched#__music__recording__canonical_version#Bewitched#__music__recording__canonical_version#Bewitched
 what is the tracks of tracks of funk 's tracks ?	funk(funk/)	funk#__music__recording__tracks#funk#__music__recording__tracks#funk#__music__recording__tracks#funk
 what is the recording of recording of Tiefschwarz 's track ?	Fantasy(Fantasy/)	Tiefschwarz#__music__artist__track#Fantasy#__music__release_track__recording#Fantasy#__music__release_track__recording#Fantasy
 what is the recordings of recordings of Tiefschwarz 's track ?	Mars(Mars/)	Tiefschwarz#__music__artist__track#Mars#__music__composition__recordings#Mars#__music__composition__recordings#Mars
 what is the tracks of tracks of Tiefschwarz 's track ?	Blow(Blow/)	Tiefschwarz#__music__artist__track#Blow#__music__recording__tracks#Blow#__music__recording__tracks#Blow
 what is the tracks of tracks of Freedom_Park 's tracks ?	Freedom_Park(Freedom_Park/)	Freedom_Park#__music__recording__tracks#Freedom_Park#__music__recording__tracks#Freedom_Park#__music__recording__tracks#Freedom_Park
 what is the tracks of tracks of The_Lonely_Bull 's track_list ?	Mexico(Mexico/)	The_Lonely_Bull#__music__release__track_list#Mexico#__music__recording__tracks#Mexico#__music__recording__tracks#Mexico
 what is the tracks of tracks of Pulse 's track ?	Believe(Believe/)	Pulse#__music__artist__track#Believe#__music__recording__tracks#Believe#__music__recording__tracks#Believe
 what is the artist of tracks of Pulse 's track ?	Ministers_De-La-Funk(Ministers_De-La-Funk/)	Pulse#__music__artist__track#Believe#__music__recording__tracks#Believe#__music__recording__artist#Ministers_De-La-Funk
 what is the release of tracks of Pulse 's track ?	Greatest_Hits(The_Breakout_Trilogy/Greatest_Hits/)	Pulse#__music__artist__track#Believe#__music__recording__tracks#Believe#__music__release_track__release#Greatest_Hits
 what is the song of tracks of Pulse 's track ?	Believe(Believe/)	Pulse#__music__artist__track#Believe#__music__recording__tracks#Believe#__music__recording__song#Believe
